"" "probe.id" "gene.id" "p.value" "q.value" "log.fc" "test.stat"
"1775823_at" "1775823_at" "YMR021C" 0.0862700807496561 0.155161198556985 -0.159774603361121 -1.96100293652354
"1772212_at" "1772212_at" "YKL119C" 0.0864257813893186 0.155364523609553 -0.203512765269021 -1.95982829269647
"1770922_at" "1770922_at" "YMR298W" 0.0866051611737981 0.155659883636036 -0.141256368200991 -1.95847753957619
"1773815_at" "1773815_at" "YGR076C" 0.0875020263801463 0.156886323918333 0.172942967243212 1.95176429717484
"1778979_at" "1778979_at" "YBR185C" 0.0877123504548016 0.157211836275229 0.132936723784742 1.95019959076094
"1779422_at" "1779422_at" "YJR062C" 0.0877321921514279 0.157221612960119 -0.253517245214933 -1.95005216537696
"1775337_at" "1775337_at" "YHL015W-A" 0.0885403160336018 0.158487890846061 0.160824111309593 1.94407491302414
"1769802_at" "1769802_at" "YML010W" 0.0891544839132034 0.159352338927623 -0.193632559602268 -1.93956732932119
"1777509_at" "1777509_at" "YNL278W" 0.0891993641223386 0.159406484240215 0.140453774377224 1.93923911298173
"1769760_at" "1769760_at" "YGR075C" 0.089984647834815 0.160494896611532 0.157541981403445 1.93352180745341
"1778488_at" "1778488_at" "YAL021C" 0.0901402942987222 0.160647234959007 -0.124969982532658 -1.93239432275575
"1774622_at" "1774622_at" "YOL146W" 0.0911137361321153 0.162191058552167 0.137888642980892 1.92538505208321
"1769463_at" "1769463_at" "YPL065W" 0.0918456891297585 0.163360952280274 -0.162815065837648 -1.92016191603388
"1774255_at" "1774255_at" "YMR121C" 0.0922092927283399 0.163884375640346 0.133217670802392 1.91758214153607
"1774003_at" "1774003_at" "YLL066W-B" 0.0922149547778629 0.163884375640346 -0.225330170152781 -1.91754204654976
"1775109_at" "1775109_at" "YNL148C" 0.0924951574980325 0.164275488564684 -0.230586690517421 -1.9155607810877
"1778665_at" "1778665_at" "YJL029C" 0.0941833885543295 0.166730154315951 -0.139693826985279 -1.9037442057268
"1771091_at" "1771091_at" "YJR150C" 0.0941835004580259 0.166730154315951 -0.27669848936815 -1.90374342922943
"1769635_at" "1769635_at" "YMR184W" 0.0941976548999525 0.166730154315951 0.155288825341154 1.90364521899386
"1778574_at" "1778574_at" "YGL145W" 0.0942305925680153 0.166761443819153 -0.162455514360535 -1.90341673661178
"1770534_at" "1770534_at" "YJL100W" 0.094621241894694 0.167425668948383 0.140755129050579 1.90071270271189
"1769359_at" "1769359_at" "YCR081W" 0.0947064413203161 0.167522173963809 0.157202297597322 1.90012438351286
"1777306_at" "1777306_at" "YDR229W" 0.0948328125511092 0.16771855891868 0.146451918213492 1.89925269863807
"1778202_at" "1778202_at" "YOR001W" 0.0948910377573611 0.167794378739877 -0.170651061632575 -1.8988514468833
"1777780_at" "1777780_at" "YCR105W" 0.0949435764950942 0.167860120358905 -0.192648432811084 -1.89848958525631
"1780115_at" "1780115_at" "YHR099W" 0.0950316939138354 0.167988733595987 0.122528778532909 1.89788310549318
"1777233_at" "1777233_at" "YLR250W" 0.0953477745016187 0.168465720251203 0.127569157441302 1.89571206481138
"1771959_at" "1771959_at" "YJL041W" 0.0953780524198361 0.168491974918197 0.138259796518096 1.89550445913654
"1774162_at" "1774162_at" "YGR111W" 0.0954860309669535 0.168655462486968 0.139129192495534 1.89476459980176
"1770067_at" "1770067_at" "YJR140C" 0.0956246440319019 0.168872997734425 0.140418107340253 1.89381600971249
"1776987_at" "1776987_at" "YBR080C" 0.095900146040376 0.169250128541542 -0.150959755508078 -1.89193453322977
"1770248_at" "1770248_at" "YNL011C" 0.0959325329494648 0.169279948340344 -0.132570283784022 -1.8917136946137
"1776355_at" "1776355_at" "YOR089C" 0.0960717163327415 0.169498178250597 0.12701003972336 1.89076544840401
"1774014_at" "1774014_at" "YKR078W" 0.0962988741651718 0.169816701125867 0.143804884814439 1.88922066081947
"1769788_at" "1769788_at" "YML023C" 0.096598202314173 0.170207216202722 0.148146293594974 1.88719039798325
"1773841_at" "1773841_at" "YML048W" 0.0967784697870439 0.170442404163226 0.158821150269846 1.88597059549502
"1778537_at" "1778537_at" "YHR212W-A" 0.0971166830078107 0.170927864697915 0.24178138997244 1.88368788878255
"1778334_at" "1778334_at" "YIR021W-A" 0.0975025492451546 0.171468918273423 -0.18547729636467 -1.88109282753365
"1776324_at" "1776324_at" "YER044C-A" 0.0975489502610441 0.171522916886998 0.281338959492537 1.88078142931448
"1780114_at" "1780114_at" "YHR206W" 0.0979543973542917 0.172100047786712 -0.151944357318991 -1.8780664757705
"1771450_at" "1771450_at" "YDL089W" 0.0980131781118336 0.172145292575718 -0.137694046110945 -1.87767376035121
"1769373_at" "1769373_at" "YNL216W" 0.0986119088156291 0.172949678903552 -0.143769482547256 -1.87368640395829
"1773972_at" "1773972_at" "YCL061C" 0.0986138926463767 0.172949678903552 -0.16045404028271 -1.87367323077247
"1771442_at" "1771442_at" "YLR376C" 0.0989404192160725 0.173392148615566 0.119977185622413 1.87150844687968
"1769833_at" "1769833_at" "YHL020C" 0.0989953107450371 0.173452101302191 0.167196069007455 1.87114520094818
"1780163_at" "1780163_at" "YIR017C" 0.0993523126570935 0.173966042736215 -0.125803386628483 -1.86878741621974
"1774571_at" "1774571_at" "YGR126W" 0.0996058070109793 0.174326114512489 0.294468171738283 1.86711814378681
"1770510_at" "1770510_at" "YLR233C" 0.0998535200582723 0.1746477700379 -0.127551024866698 -1.86549085482111
"1777800_at" "1777800_at" "YLR128W" 0.100095207881242 0.174986471240795 0.204554467863416 1.863906856348
"1776914_at" "1776914_at" "YLR456W" 0.100310688406846 0.17525103164029 -0.163586582341803 -1.86249769240884
"1770114_at" "1770114_at" "YDR460W" 0.100510911919135 0.175572769413732 0.175915517445842 1.86119088984434
"1772792_at" "1772792_at" "YDR477W" 0.100804414297542 0.17597294559801 0.204634150282882 1.85927976310061
"1771376_at" "1771376_at" "YLR231C" 0.101016749526066 0.176287294605693 -0.12541121761119 -1.85790045768431
"1772007_at" "1772007_at" "YIL029C" 0.101058941514536 0.176332765906251 0.57096551361466 1.85762671259722
"1769338_at" "1769338_at" "YKL055C" 0.101636405719157 0.177170623974948 0.440237175425733 1.8538909870863
"1770065_at" "1770065_at" "YBR011C" 0.102134706871389 0.177897366383573 -0.120889157749701 -1.85068360377107
"1773968_at" "1773968_at" "YOL001W" 0.102798744860949 0.178911400516077 -0.218932111195514 -1.84643251896661
"1778805_at" "1778805_at" "YFL051C" 0.103196505706364 0.179460759764345 -0.248025757056037 -1.84389860796349
"1777476_at" "1777476_at" "YPR158W" 0.103245689836903 0.17951772450878 0.226619468066866 1.84358592943773
"1777126_at" "1777126_at" "YER155C" 0.103404398715554 0.179736483086301 -0.151187110170861 -1.84257793433049
"1779633_at" "1779633_at" "YDL188C" 0.104226294055627 0.180963606838241 0.118735725799103 1.83738132474777
"1777305_at" "1777305_at" "YPL074W" 0.104254555228243 0.180983920497894 -0.129549181535698 -1.83720333125874
"1774832_x_at" "1774832_x_at" "YOL166W-A" 0.104434523513478 0.181209983003379 0.152966242058106 1.83607093647097
"1770159_at" "1770159_at" "YIL005W" 0.105022602074528 0.182056947251021 0.160338934277582 1.83238352261562
"1774000_s_at" "1774000_s_at" "YDL245C" 0.105063259071432 0.182069663040376 0.146358818783363 1.83212931770316
"1770228_at" "1770228_at" "YER172C" 0.105401538437775 0.182480021368757 -0.128676019315525 -1.83001786648298
"1773980_at" "1773980_at" "YMR066W" 0.105535586117852 0.182627535248755 0.250497486084203 1.82918295602116
"1775758_at" "1775758_at" "YDR162C" 0.10588534081526 0.183132989000191 0.140885149739513 1.82700925540801
"1770705_at" "1770705_at" "YDR416W" 0.106067465912907 0.18334471172038 -0.139752295817396 -1.82588005825783
"1778785_at" "1778785_at" "YHL031C" 0.106640955756199 0.184277729997428 0.135768277916298 1.82233633474058
"1771859_at" "1771859_at" "YHR186C" 0.107298368129891 0.185208745367785 -0.136086123586667 -1.81829620760049
"1771789_at" "1771789_at" "YGR211W" 0.107471819713645 0.185391009602322 0.209375168198884 1.8172341746425
"1771719_at" "1771719_at" "YMR180C" 0.10751181296349 0.185430727914302 0.174888585360042 1.81698952906459
"1772092_at" "1772092_at" "YLR147C" 0.107699416626225 0.185695680797 -0.120288838096962 -1.8158430754224
"1771296_at" "1771296_at" "YLR091W" 0.108000589601477 0.186156221319391 -0.166649869130384 -1.81400654722576
"1775949_at" "1775949_at" "YHR047C" 0.108373678703682 0.186681519683771 0.18367832251336 1.811738197533
"1770367_at" "1770367_at" "YFR035C" 0.1090309799903 0.187556113350353 -0.259890265146257 -1.80775979612025
"1778966_at" "1778966_at" "YGR167W" 0.109135606910915 0.187639067388685 -0.12330928482697 -1.80712862401742
"1774084_at" "1774084_at" "YDR123C" 0.109721783990014 0.188351955187781 -0.168066344561497 -1.80360301073671
"1773198_at" "1773198_at" "YMR122W-A" 0.110461414518242 0.189441672607556 0.212025116889334 1.79917977790183
"1776490_s_at" "1776490_s_at" "YER138W-A" 0.110688886473923 0.189742455119534 -0.346397253411234 -1.79782505133219
"1779131_at" "1779131_at" "YHR182W" 0.110712164454071 0.189752593029186 0.112449863010063 1.79768656602319
"1773783_at" "1773783_at" "YDR497C" 0.111152351621335 0.190447302997483 -0.122226362753201 -1.79507297297878
"1771627_at" "1771627_at" "YGR295C" 0.111259839666386 0.190541847339644 -0.222072299183089 -1.79443625306251
"1772167_at" "1772167_at" "YKL018C-A" 0.111605899157059 0.190989601809025 0.111296986344352 1.79239026307997
"1773906_at" "1773906_at" "YIL134C-A" 0.112388043082444 0.192022597686827 0.23715849843121 1.78778801834389
"1778764_at" "1778764_at" "YNL156C" 0.112950463475929 0.192745624041527 -0.127612664626172 -1.7844973059502
"1773275_at" "1773275_at" "YGR116W" 0.112952322141466 0.192745624041527 -0.134016628555962 -1.78448645658241
"1770611_at" "1770611_at" "YBR251W" 0.113414611577031 0.19338350371568 -0.161260359742021 -1.78179320524642
"1778345_at" "1778345_at" "YMR163C" 0.113564325403364 0.193545796480666 0.140800448885178 1.78092320677417
"1780240_at" "1780240_at" "YNL312W" 0.113580636239981 0.193545796480666 -0.113086995150728 -1.78082848859585
"1777009_at" "1777009_at" "YBR274W" 0.114108208024677 0.19432359315781 -0.150713748202469 -1.7777717365297
"1774396_at" "1774396_at" "YER020W" 0.114340477100298 0.194658472309091 0.169154432691277 1.77643018999561
"1780246_at" "1780246_at" "YPR028W" 0.114611472273538 0.195089434424489 -0.122061475583401 -1.77486820993911
"1775374_at" "1775374_at" "YMR099C" 0.114787009430815 0.195348030849429 0.116178403544056 1.77385829281969
"1772894_at" "1772894_at" "YBL097W" 0.115370668695084 0.196198360955474 -0.229446286901265 -1.77051075510833
"1773630_at" "1773630_at" "YHR185C" 0.115408196310917 0.196231642957166 0.190572256288805 1.77029606398325
"1774258_at" "1774258_at" "YBL084C" 0.115630783569075 0.196518383023771 0.190575422265312 1.76902401736591
"1777359_at" "1777359_at" "YCL029C" 0.115750434072508 0.196660563361997 -0.145022959209887 -1.76834118810046
"1777910_at" "1777910_at" "YML109W" 0.116185286705065 0.197215410548765 0.141857257844512 1.76586512368445
"1777258_at" "1777258_at" "YDL070W" 0.116238550565033 0.197244546673087 -0.276745795340094 -1.76556243720563
"1780128_at" "1780128_at" "YJL180C" 0.116477622681231 0.197611443193827 -0.120574889915699 -1.76420544935286
"1780083_at" "1780083_at" "YDR381W" 0.116930975745518 0.198173341027764 -0.116982775927801 -1.76163936724934
"1779348_at" "1779348_at" "YPL209C" 0.117083307318115 0.198369981763156 -0.217097089993478 -1.76077923488903
"1779207_at" "1779207_at" "YKL068W-A" 0.117202565467667 0.198537683167982 -0.182381845752308 -1.76010658371781
"1769403_at" "1769403_at" "YKL195W" 0.117748618961589 0.199280921172718 0.116912514114045 1.75703487268548
"1775906_at" "1775906_at" "YMR299C" 0.11810995414929 0.199737786899325 -0.123831080073325 -1.75500960558048
"1772465_at" "1772465_at" "YNL224C" 0.11817983279752 0.199825036795807 0.129217412841562 1.75461861059285
"1772104_at" "1772104_at" "YJR110W" 0.118207381137145 0.199840696328391 -0.123156369074258 -1.75446452785451
"1778724_x_at" "1778724_x_at" "YLR466C-B" 0.118923215516427 0.200740330423774 0.168797662034472 1.75047251374327
"1772066_at" "1772066_at" "YHL042W" 0.119048983560217 0.200880573228962 -0.236979856478967 -1.74977346982305
"1771829_at" "1771829_at" "YGR253C" 0.119098209548906 0.200880573228962 0.110655349159831 1.74950005062707
"1770362_s_at" "1770362_s_at" "YHR043C" 0.119553884480027 0.201493653546844 0.125430653239872 1.74697408627041
"1773058_at" "1773058_at" "YKR027W" 0.120023855018319 0.202161018440227 -0.121250970959369 -1.74437831835125
"1780031_at" "1780031_at" "YMR238W" 0.120262758830211 0.202500990523351 0.161464392143706 1.74306244269871
"1775245_at" "1775245_at" "YOR150W" 0.120626053899379 0.203050141252683 0.107684514131856 1.74106611186571
"1769653_s_at" "1769653_s_at" "YCL068C" 0.120747086315624 0.203204059092299 0.192591588818586 1.74040228170981
"1770816_at" "1770816_at" "YML065W" 0.120970252005296 0.203472820365381 -0.160479301529464 -1.73917991098661
"1770256_at" "1770256_at" "YJR088C" 0.121076838447269 0.203558106238732 -0.12214943639579 -1.73859683824781
"1771870_at" "1771870_at" "YGL085W" 0.121263823101572 0.203809759897568 -0.131995974439365 -1.73757511399703
"1774517_at" "1774517_at" "YPL277C" 0.121379898397674 0.203973478346883 -0.218550218190754 -1.73694159572086
"1770584_at" "1770584_at" "YOR125C" 0.121424968502509 0.204017843756983 0.152469769485602 1.73669576402436
"1770259_at" "1770259_at" "YDL106C" 0.121552209346899 0.204137474065301 0.125665110990646 1.73600219867912
"1778081_at" "1778081_at" "YML005W" 0.121851544605737 0.204514464667716 0.116365415628129 1.73437325659231
"1770635_at" "1770635_at" "YCR017C" 0.122152974722358 0.204931997840081 -0.122625096401934 -1.7327366953585
"1770102_at" "1770102_at" "YHR118C" 0.122222892105802 0.205011782798496 -0.112837451946988 -1.73235763139889
"1778426_s_at" "1778426_s_at" "YBR009C" 0.122810747475031 0.205735312839763 -0.122409582793137 -1.7291785158281
"1774946_s_at" "1774946_s_at" "YAR064W" 0.122823680542333 0.205735312839763 0.153842956627047 1.72910873409646
"1775564_at" "1775564_at" "YFL068W" 0.122858565348614 0.205762207222935 0.248504567765005 1.72892054369948
"1778446_at" "1778446_at" "YPL088W" 0.123228719966517 0.206160969349985 0.307999420245593 1.7269267712282
"1770962_at" "1770962_at" "YAL038W" 0.123574577365286 0.206707941443111 -0.128420302484335 -1.72506892507574
"1779153_at" "1779153_at" "YBR237W" 0.123798839113697 0.206988022312496 0.12365727891433 1.72386685136873
"1775188_at" "1775188_at" "YKL170W" 0.124317377035696 0.207759641573036 -0.112947999684504 -1.72109518997207
"1777710_at" "1777710_at" "YDR179C" 0.124368087836828 0.207777681778815 0.315894699331243 1.72082471330789
"1779279_at" "1779279_at" "YHR023W" 0.124385211767662 0.207777681778815 -0.117337983918591 -1.72073340250607
"1778891_at" "1778891_at" "YMR287C" 0.124871115633728 0.208461893010294 -0.183974192636468 -1.71814727335336
"1771220_at" "1771220_at" "YKL033W" 0.125014413073633 0.208637371116166 0.15379390294479 1.71738639451513
"1774066_at" "1774066_at" "YCR030C" 0.126191980789212 0.210121280826529 0.123772831026903 1.71116440735458
"1775734_at" "1775734_at" "YPR124W" 0.1263306548677 0.210256076209904 0.682018880272365 1.71043525460156
"1775334_at" "1775334_at" "YBL025W" 0.126433453517441 0.210395124111252 -0.136901274349404 -1.70989521752821
"1769657_at" "1769657_at" "YOR264W" 0.127169913814535 0.211446453097625 -0.154755112395021 -1.70603826219277
"1774343_at" "1774343_at" "YDR065W" 0.127289270857972 0.211561544020673 -0.138333123448014 -1.70541513206738
"1775396_at" "1775396_at" "YCR075C" 0.127355731173805 0.211607637261265 -0.153622501627152 -1.70506839704259
"1777395_at" "1777395_at" "YMR047C" 0.127464940168897 0.211724907729085 -0.143211743706419 -1.70449900062824
"1770539_at" "1770539_at" "YLR387C" 0.127465059292611 0.211724907729085 0.147685891915656 1.7044983797864
"1776043_at" "1776043_at" "YGL113W" 0.127550111377133 0.211801795643414 -0.145566986860011 -1.7040552483102
"1769601_at" "1769601_at" "YPR106W" 0.128541729067483 0.213253987437293 0.115004174768723 1.69890900876892
"1770713_at" "1770713_at" "YKL190W" 0.128583980283623 0.213291702571255 -0.107159099360037 -1.69869055771576
"1777889_at" "1777889_at" "YPL008W" 0.129117637363114 0.213982035350943 0.134436861588036 1.69593713009453
"1773683_at" "1773683_at" "YMR261C" 0.129245587573251 0.214079786863457 0.114736766229536 1.69527853886926
"1773147_at" "1773147_at" "YLR069C" 0.129254981124185 0.214079786863457 -0.143515462937761 -1.69523021184833
"1779737_at" "1779737_at" "YDL165W" 0.129472400506158 0.214374907989591 -0.135836500889765 -1.69411256565267
"1777855_at" "1777855_at" "YGR091W" 0.129741523841924 0.21475543358748 -0.133615013951177 -1.69273154946173
"1778564_at" "1778564_at" "YPL158C" 0.129966284286654 0.214997207793606 -0.121183554138446 -1.69158022244555
"1780103_at" "1780103_at" "YGL233W" 0.13020634353952 0.215329134715478 0.12469287069944 1.69035256999927
"1778168_at" "1778168_at" "YLR085C" 0.130231796787029 0.215338640533916 -0.150540019153044 -1.69022252657899
"1777663_at" "1777663_at" "YOR057W" 0.130629312541105 0.215832647028908 -0.130798670217154 -1.68819463382812
"1778405_at" "1778405_at" "YNL258C" 0.130819263065594 0.216048497322172 -0.105575151401447 -1.68722764089502
"1773168_at" "1773168_at" "YGL162W" 0.13085428086381 0.2160736750196 0.200224674015069 1.68704951600391
"1777039_at" "1777039_at" "YMR207C" 0.131412944543396 0.216897848960918 0.147363791516246 1.68421373413689
"1772356_at" "1772356_at" "YAL064C-A" 0.131477412207321 0.216971483026519 -0.135574267755174 -1.68388721636506
"1776079_at" "1776079_at" "YGR241C" 0.131532127764681 0.217029003806799 -0.112136560492445 -1.68361020793459
"1776574_at" "1776574_at" "YPR100W" 0.131947036368005 0.217647881272387 -0.140236985693725 -1.6815131240127
"1778780_at" "1778780_at" "YML009C" 0.132402298065073 0.218267055853842 -0.134106973516268 -1.6792191111583
"1771714_at" "1771714_at" "YGL190C" 0.132912131786059 0.219074476041938 0.156753448995989 1.67665878419578
"1773019_at" "1773019_at" "YBR010W" 0.133057700948646 0.21921522025732 0.122239445759933 1.67592942363054
